Name,Trust type,Total spending 2023/24,Spend per patient (where known),Offsite storage costs 2023/24,Onsite storage costs 2023/24,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324,EPR system,address,lat,long
LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST (RGD),Mental Health,"£480,344",-,100064.0,380280.0,456078.0,452007.0,425480.0,366334.0,396411.0,436069.0,480344.0,Advanced Health and Care Limited,"ST. MARYS HOUSE, ST. MARYS ROAD, LEEDS, LS7 3JX",53.821038,-1.534962
LEEDS COMMUNITY HEALTHCARE NHS TRUST (RY6),Community,"£101,542",-,0.0,101542.0,432111.0,96288.0,89628.0,95306.0,99159.0,124773.0,101542.0,TPP,"3 WHITE ROSE OFFICE PARK, MILLSHAW PARK LANE, LEEDS, LS11 0DL",53.762731,-1.575638
LEEDS TEACHING HOSPITALS NHS TRUST (RR8),Acute,"£2,426,710",£3.21,302315.0,2124395.0,2121356.0,2993000.0,2748697.0,2357562.0,2402494.0,2517427.0,2426710.0,Generic or In House EPR Provider,"ST. JAMES'S UNIVERSITY HOSPITAL, BECKETT STREET, LEEDS, LS9 7TF",53.806869,-1.520359
LEICESTERSHIRE PARTNERSHIP NHS TRUST (RT5),Mental Health and Community (Combined),"£390,000",-,390000.0,0.0,587311.0,360000.0,360000.0,360000.0,390000.0,390000.0,390000.0,TPP,"ROOM 100/110 PEN LLOYD BUILDING, COUNTY HALL, LEICESTER ROAD, LEICESTER, LE3 8RA",52.655711,-1.188005
LEWISHAM AND GREENWICH NHS TRUST (RJ2),Acute,"£2,299,167",£3.15,293000.0,2006167.0,3041789.0,2867268.0,3311315.0,2856362.0,2642987.0,2554903.0,2299167.0,Oracle Cerner Corporation,"UNIVERSITY HOSPITAL LEWISHAM, LEWISHAM HIGH STREET, LONDON, SE13 6LH",51.453022,-0.017942
LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST (RY5),Community,"£13,163",-,13163.0,0.0,6623.0,31668.0,14627.0,28543.0,789.0,13000.0,13163.0,TPP,"BEECH HOUSE, WITHAM PARK, WATERSIDE SOUTH, LINCOLN, LN5 7JH",53.226467,-0.52415
LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST (RP7),Mental Health,"£59,075",-,59075.0,0.0,155177.0,170840.0,120699.0,66346.0,49277.0,51502.0,59075.0,The Access Group,"ST GEORGE'S, LONG LEYS ROAD, LINCOLN, LN1 1FS",53.244029,-0.556905
LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST (RBQ),Acute,"£47,344",-,47344.0,0.0,164000.0,366331.0,289291.0,272826.0,293830.0,242674.0,47344.0,Altera Digital Health,"THOMAS DRIVE, LIVERPOOL, L14 3PE",53.411151,-2.897989
LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (REM),Acute,"£1,120,134",£1.59,1120134.0,0.0,134840.0,132545.0,137146.0,1536934.0,3293162.0,1679579.0,1120134.0,Dedalus Healthcare Ltd,"ROYAL LIVERPOOL UNIVERSITY HOSPITAL, PRESCOT STREET, LIVERPOOL, L7 8XP",53.409506,-2.964809
LIVERPOOL WOMEN'S NHS FOUNDATION TRUST (REP),Acute,"£1,131,000",-,619000.0,512000.0,655000.0,681200.0,715999.0,627000.0,676000.0,610000.0,1131000.0,Meditech Group Limited,"LIVERPOOL WOMENS HOSPITAL, CROWN STREET, LIVERPOOL, L8 7SS",53.398461,-2.960077
LONDON AMBULANCE SERVICE NHS TRUST (RRU),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd,"220 WATERLOO ROAD, LONDON, SE1 8SD",51.500174,-0.109031
LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST (R1K),Acute,"£3,200,512",£4.59,795716.0,2404796.0,2693132.0,4435958.0,3772348.0,3361302.0,3930320.0,3855688.0,3200512.0,Oracle Cerner Corporation,"NORTHWICK PARK HOSPITAL, WATFORD ROAD, HARROW, HA1 3UJ",51.575407,-0.322037
MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST (RWF),Acute,"£3,453,636",£6.17,1761785.0,1691851.0,2461578.0,2640898.0,2873509.0,2658411.0,3319913.0,3369757.0,3453636.0,Altera Digital Health,"THE MAIDSTONE HOSPITAL, HERMITAGE LANE, MAIDSTONE, ME16 9QQ",51.273662,0.483974
MANCHESTER UNIVERSITY NHS FOUNDATION TRUST (R0A),Acute,"£6,081,336",£4.27,524104.0,5557232.0,3815942.0,3016970.0,3562937.0,3743862.0,5313963.0,5925172.0,6081336.0,Epic Systems Corporation,"COBBETT HOUSE, OXFORD ROAD, MANCHESTER, M13 9WL",53.462436,-2.227711
MEDWAY NHS FOUNDATION TRUST (RPA),Acute,"£1,889,822",£4.79,1559782.0,330040.0,251986.0,1300285.0,1337365.0,1425441.0,1684603.0,1705271.0,1889822.0,Altera Digital Health,"MEDWAY MARITIME HOSPITAL, WINDMILL ROAD, GILLINGHAM, ME7 5NY",51.379862,0.542062
MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST (RBN),Acute,"£591,029",£1.67,61934.0,529095.0,691046.0,276467.0,334616.0,338684.0,349271.0,311245.0,591029.0,System C Healthcare Ltd,"WHISTON HOSPITAL, WARRINGTON ROAD, PRESCOT, L35 5DR",53.420469,-2.784954
MERSEY CARE NHS FOUNDATION TRUST (RW4),Mental Health and Community (Combined),"£319,913",-,197208.0,122705.0,112458.0,548592.0,1726077.0,857836.0,1877523.0,267904.0,319913.0,The Access Group,"V7 BUILDING, KINGS BUSINESS PARK, KINGS DRIVE, PRESCOT, L34 1PJ",53.4241,-2.826374
MID AND SOUTH ESSEX NHS FOUNDATION TRUST (RAJ),Acute,"£4,420,479",£3.77,419000.0,4001479.0,965328.0,1266045.0,894714.0,3670313.0,3561365.0,4078211.0,4420479.0,Dedalus Healthcare Ltd,"PRITTLEWELL CHASE, WESTCLIFF-ON-SEA, SS0 0RY",51.553837,0.688617
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST (RBT),Acute,"£1,156,049",£3.83,209547.0,946502.0,632013.0,811277.0,1266926.0,1022610.0,1123397.0,1132034.0,1156049.0,No EPR -  in process of getting one,"LEIGHTON HOSPITAL, LEIGHTON, CREWE, CW1 4QJ",53.117685,-2.475863
MID YORKSHIRE TEACHING NHS TRUST (RXF),Acute,"£222,941",£0.38,79414.0,143527.0,54014.0,54014.0,96952.0,128821.0,213280.0,178607.0,222941.0,Generic or In House EPR Provider,"PINDERFIELDS HOSPITAL, ABERFORD ROAD, WAKEFIELD, WF1 4DG",53.692418,-1.488555
MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST (RRE),Mental Health and Community (Combined),"£94,077",-,94077.0,0.0,1479.0,89225.0,127011.0,120000.0,123396.0,100000.0,94077.0,The Access Group,"TRUST HEADQUARTERS, ST GEORGES HOSPITAL, CORPORATION STREET, STAFFORD, ST16 3SR",52.810634,-2.109266
MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST (RD8),Acute,"£676,793",£2.18,8576.0,668217.0,779710.0,674400.0,710419.0,726474.0,738466.0,748605.0,676793.0,Oracle Cerner Corporation,"STANDING WAY, EAGLESTONE, MILTON KEYNES, MK6 5LD",52.026374,-0.735781
MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST (RP6),Acute,"£2,603,864",-,1709346.0,894518.0,1939041.0,1926213.0,2752065.0,2100038.0,2657132.0,2479873.0,2603864.0,Generic or In House EPR Provider,"162 CITY ROAD, LONDON, EC1V 2PD",51.527246,-0.089889
NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RM1),Acute,"£2,117,956",£3.58,0.0,2117956.0,1767475.0,2227372.0,2003230.0,2235793.0,2221794.0,2477300.0,2117956.0,No EPR -  in process of getting one,"COLNEY LANE, COLNEY, NORWICH, NR4 7UY",52.617543,1.221175
NORFOLK AND SUFFOLK NHS FOUNDATION TRUST (RMY),Mental Health,"£218,887",-,0.0,218887.0,301866.0,231801.0,228038.0,183976.0,171204.0,198610.0,218887.0,Dedalus Healthcare Ltd,"COUNTY HALL, MARTINEAU LANE, NORWICH, NR1 2DH",52.615176,1.307646
NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST (RY3),Community,"£14,195",-,13698.0,497.0,157366.0,17354.0,22516.0,15837.0,19305.0,20239.0,14195.0,TPP,"NORWICH COMMUNITY HOSPITAL, BOWTHORPE ROAD, NORWICH, NR2 3TU",52.633922,1.262467
NORTH BRISTOL NHS TRUST (RVJ),Acute,"£1,265,919",£2.56,714936.0,550983.0,2028224.0,1855352.0,1313048.0,961446.0,851822.0,1265919.0,1265919.0,System C Healthcare Ltd,"SOUTHMEAD HOSPITAL, SOUTHMEAD ROAD, WESTBURY-ON-TRYM, BRISTOL, BS10 5NB",51.494807,-2.591014
NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST (RNN),Acute,"£2,271,518",£7.13,163424.0,2108094.0,120128.0,434921.0,2408302.0,2275055.0,2189688.0,2316095.0,2271518.0,No EPR -  in process of getting one,"PILLARS BUILDING, CUMBERLAND INFIRMARY, INFIRMARY STREET, CARLISLE, CA2 7HY",54.896498,-2.957792
NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST (RX6),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd,"BERNICIA HOUSE, THE WATERFRONT, GOLDCREST WAY, NEWCASTLE UPON TYNE, NE15 8NY",54.969714,-1.712365
NORTH EAST LONDON NHS FOUNDATION TRUST (RAT),Mental Health and Community (Combined),"£83,456",-,71288.0,12168.0,166392.0,117469.0,93218.0,94675.0,96361.0,92296.0,83456.0,The Access Group,"WEST WING, C E M E CENTRE, MARSH WAY, RAINHAM, RM13 8GQ",51.518577,0.171133
NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST (RAP),Acute,"£1,994,593",£4.97,349097.0,1645496.0,1305747.0,1496573.0,1783790.0,1295797.0,1377147.0,2104490.0,1994593.0,System C Healthcare Ltd,"NORTH MIDDLESEX HOSPITAL, STERLING WAY, LONDON, N18 1QX",51.613094,-0.07375
NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST (RLY),Mental Health,"£77,210",-,0.0,77210.0,56225.0,58162.0,72384.0,72562.0,72805.0,73533.0,77210.0,Dedalus Healthcare Ltd,"LAWTON HOUSE, BELLRINGER ROAD, TRENTHAM, STOKE-ON-TRENT, ST4 8HH",52.969902,-2.167219
NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST (RVW),Acute,"£529,070",£1.53,149507.0,379563.0,650580.0,759340.0,784840.0,846387.0,805636.0,844554.0,529070.0,InterSystems,"UNIVERSITY HOSPITAL OF HARTLEPOOL, HOLDFORTH ROAD, HARTLEPOOL, TS24 9AH",54.702398,-1.227837
NORTH WEST AMBULANCE SERVICE NHS TRUST (RX7),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dedalus Healthcare Ltd,"LADYBRIDGE HALL, 399 CHORLEY NEW ROAD, BOLTON, BL1 5DD",53.579005,-2.475805
NORTH WEST ANGLIA NHS FOUNDATION TRUST (RGN),Acute,"£2,043,665",£3.55,759896.0,1283769.0,2154747.0,3297270.0,2067278.0,1823777.0,1956744.0,1811703.0,2043665.0,System C Healthcare Ltd,"PETERBOROUGH CITY HOSPITAL, BRETTON GATE, BRETTON, PETERBOROUGH, PE3 9GZ",52.583921,-0.279386
NORTHAMPTON GENERAL HOSPITAL NHS TRUST (RNS),Acute,"£1,464,799",£4.15,222452.0,1242347.0,1483206.0,1486032.0,1442713.0,1569224.0,1455538.0,1463752.0,1464799.0,No EPR -  in process of getting one,"CLIFTONVILLE, NORTHAMPTON, NN1 5BD",52.236054,-0.883844
NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST (RP1),Mental Health and Community (Combined),"£1,205,781",-,156957.0,1048824.0,16612.0,8333.0,716760.0,89436.0,969202.0,1073333.0,1205781.0,TPP,"ST MARYS HOSPITAL, 77 LONDON ROAD, KETTERING, NN15 7PW",52.3941,-0.7222
NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST (RM3),Acute,"£9,396,882",£39.31,2498492.0,6898390.0,193179.0,233237.0,233237.0,1723074.0,6618715.0,9396882.0,9396882.0,Altera Digital Health,"SALFORD ROYAL, STOTT LANE, SALFORD, M6 8HD",53.487545,-2.323424
NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST (RJL),Acute,"£2,814,539",£6.48,232070.0,2582469.0,2256645.0,2392394.0,2669508.0,2818671.0,2626516.0,2714949.0,2814539.0,Dedalus Healthcare Ltd,"DIANA PRINCESS OF WALES HOSPITAL, SCARTHO ROAD, GRIMSBY, DN33 2BA",53.544858,-0.096289
NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST (RTF),Acute,"£502,847",£1.05,22717.0,480130.0,281072.0,430537.0,435323.0,297340.0,272183.0,273804.0,502847.0,Generic or In House EPR Provider,"NORTH TYNESIDE GENERAL HOSPITAL, RAKE LANE, NORTH SHIELDS, NE29 8NH",55.025241,-1.46734
NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST (RX1),Acute,"£488,132",£0.63,488132.0,0.0,1107738.0,855141.0,790761.0,502266.0,405689.0,374227.0,488132.0,Nervecentre Software Ltd,"TRUST HEADQUARTERS, QUEENS MEDICAL CENTRE, DERBY ROAD, NOTTINGHAM, NG7 2UH",52.943799,-1.185957
NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST (RHA),Mental Health and Community (Combined),"£357,626",-,311450.0,46176.0,341065.0,405464.0,318501.0,247120.0,309403.0,318650.0,357626.0,The Access Group,"THE RESOURCE, TRUST HQ, DUNCAN MACMILLAN HOUSE, PORCHESTER ROAD, NOTTINGHAM, NG3 6AA",52.979272,-1.12643
OXFORD HEALTH NHS FOUNDATION TRUST (RNU),Mental Health and Community (Combined),"£312,872",-,59750.0,253122.0,214317.0,211270.0,207457.0,211144.0,212159.0,47173.0,312872.0,The Access Group,"WARNEFORD HOSPITAL, WARNEFORD LANE, HEADINGTON, OXFORD, OX3 7JX",51.750841,-1.22232
OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RTH),Acute,"£1,566,608",£2.30,622600.0,944008.0,1941087.0,2029293.0,2300000.0,1922600.0,1671795.0,1645814.0,1566608.0,Oracle Cerner Corporation,"JOHN RADCLIFFE HOSPITAL, HEADLEY WAY, HEADINGTON, OXFORD, OX3 9DU",51.763861,-1.219792
OXLEAS NHS FOUNDATION TRUST (RPG),Mental Health and Community (Combined),"£22,495",-,22495.0,0.0,0.0,0.0,0.0,0.0,26384.0,22278.0,22495.0,The Access Group,"PINEWOOD HOUSE, PINEWOOD PLACE, DARTFORD, DA2 7WG",51.434794,0.174741
PENNINE CARE NHS FOUNDATION TRUST (RT2),Mental Health and Community (Combined),"£343,879",-,170400.0,173479.0,65000.0,84817.0,351186.0,326950.0,304451.0,329437.0,343879.0,Civica UK Limited,"225 OLD STREET, ASHTON-UNDER-LYNE, OL6 7SR",53.485811,-2.099982
PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST (RHU),Acute,"£1,344,699",£2.19,427311.0,917388.0,1504921.0,1535674.0,1453767.0,1392807.0,1276717.0,1351505.0,1344699.0,Generic or In House EPR Provider,"QUEEN ALEXANDRA HOSPITAL, SOUTHWICK HILL ROAD, COSHAM, PORTSMOUTH, PO6 3LY",50.850297,-1.069932
QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST (RPC),Acute,"£732,887",-,159660.0,573227.0,439245.0,439245.0,439245.0,439245.0,458268.0,458268.0,732887.0,No EPR -  in process of getting one,"HOLTYE ROAD, EAST GRINSTEAD, RH19 3DZ",51.135073,-0.0029
ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST (RXE),Mental Health,"£59,261",-,59261.0,0.0,100043.0,72470.0,64782.0,57997.0,47083.0,53976.0,59261.0,TPP,"WOODFIELD HOUSE, TICKHILL ROAD, DONCASTER, DN4 8QN",53.494803,-1.145976
ROYAL BERKSHIRE NHS FOUNDATION TRUST (RHW),Acute,"£663,856",£1.33,204006.0,459850.0,2702236.0,2532592.0,1310195.0,1043774.0,702211.0,875589.0,663856.0,Oracle Cerner Corporation,"ROYAL BERKSHIRE HOSPITAL, LONDON ROAD, READING, RG1 5AN",51.451022,-0.95933
ROYAL CORNWALL HOSPITALS NHS TRUST (REF),Acute,"£1,761,585",£3.90,291131.0,1470454.0,2117252.0,2189817.0,2254974.0,2360650.0,1995594.0,1956333.0,1761585.0,No EPR -  in process of getting one,"ROYAL CORNWALL HOSPITAL, TRELISKE, TRURO, TR1 3LJ",50.266686,-5.091464
ROYAL FREE LONDON NHS FOUNDATION TRUST (RAL),Acute,"£949,807",£1.24,269025.0,680782.0,831522.0,2322980.0,1263892.0,955464.0,887994.0,949807.0,949807.0,Oracle Cerner Corporation,"ROYAL FREE HOSPITAL, POND STREET, LONDON, NW3 2QG",51.553224,-0.165324
ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST (RAN),Acute,"£329,878",-,72951.0,256927.0,446000.0,466523.0,465878.0,507005.0,634989.0,444939.0,329878.0,Generic or In House EPR Provider,"BROCKLEY HILL, STANMORE, HA7 4LP",51.632565,-0.310435
ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST (RGM),Acute,"£30,290",-,30290.0,0.0,646683.0,452597.0,44830.0,59955.0,46406.0,53278.0,30290.0,Dedalus Healthcare Ltd,"PAPWORTH ROAD, CAMBRIDGE BIOMEDICAL CAMPUS, CAMBRIDGE, CB2 0AY",52.173509,0.136017
ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST (RA2),Acute,"£1,491,125",£5.50,287125.0,1204000.0,902661.0,1122490.0,1350349.0,1504209.0,1501402.0,1539224.0,1491125.0,Oracle Cerner Corporation,"EGERTON ROAD, GUILDFORD, GU2 7XX",51.241016,-0.607463
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST (RD1),Acute,"£1,002,241",£2.20,385470.0,616771.0,1067704.0,1007013.0,806536.0,823012.0,930793.0,843675.0,1002241.0,Oracle Cerner Corporation,"COMBE PARK, BATH, BA1 3NG",51.391665,-2.391218
Royal Devon University Healthcare NHS Foundation Trust (RH8),Acute,"£1,108,033",£1.84,23295.0,1084738.0,1338365.0,1696474.0,1732098.0,1528674.0,1457011.0,1121647.0,1108033.0,Epic Systems Corporation,"ROYAL DEVON UNIVERSITY NHS FT, BARRACK ROAD, EXETER, EX2 5DW",50.716703,-3.50668
SALISBURY NHS FOUNDATION TRUST (RNZ),Acute,"£1,540,918",£6.70,61603.0,1479315.0,418747.0,735502.0,723315.0,711381.0,824951.0,859304.0,1540918.0,Dedalus Healthcare Ltd,"SALISBURY DISTRICT HOSPITAL, ODSTOCK ROAD, SALISBURY, SP2 8BJ",51.043946,-1.789823
SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST (RXK),Acute,"£763,454",£1.63,474050.0,289404.0,3507080.0,1609284.0,1178575.0,821437.0,712400.0,704975.0,763454.0,Oracle Cerner Corporation,"CITY HOSPITAL, DUDLEY ROAD, BIRMINGHAM, B18 7QH",52.488627,-1.932507
SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST (RCU),Acute,"£767,948",-,4221.0,763727.0,55688000.0,631307.0,658616.0,518556.0,646757.0,644037.0,767948.0,System C Healthcare Ltd,"WESTERN BANK, SHEFFIELD, S10 2TH",53.380599,-1.490629
SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST (TAH),Mental Health and Community (Combined),£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Access Group,"CENTRE COURT, ATLAS WAY, SHEFFIELD, S4 7QQ",53.398185,-1.443226
SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST (RHQ),Acute,"£4,210,874",£7.15,168454.0,4042420.0,5280929.0,3929246.0,3504010.0,3586358.0,3681389.0,3933631.0,4210874.0,Dedalus Healthcare Ltd,"NORTHERN GENERAL HOSPITAL, HERRIES ROAD, SHEFFIELD, S5 7AU",53.409804,-1.455966
SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST (RK5),Acute,"£618,400",£1.64,60000.0,558400.0,1014000.0,444868.0,518563.0,563956.0,563956.0,563956.0,618400.0,No EPR -  in process of getting one,"KINGS MILL HOSPITAL, MANSFIELD ROAD, SUTTON-IN-ASHFIELD, NG17 4JL",53.134555,-1.233581
SHROPSHIRE COMMUNITY HEALTH NHS TRUST (R1D),Community,"£92,764",-,70135.0,22629.0,109267.0,126349.0,132455.0,159938.0,115606.0,111628.0,92764.0,The Access Group,"MOUNT MCKINLEY, ANCHORAGE AVENUE, SHREWSBURY BUSINESS PARK, SHREWSBURY, SY2 6FG",52.690583,-2.721092
SOLENT NHS TRUST (R1C),Mental Health and Community (Combined),"£93,654",-,62480.0,31174.0,124983.0,122788.0,128422.0,91189.0,103258.0,82697.0,93654.0,TPP,"SOLENT NHS TRUST HEADQUARTERS, HIGHPOINT VENUE, BURSLEDON ROAD, SOUTHAMPTON, SO19 8BR",50.901637,-1.329879
SOMERSET NHS FOUNDATION TRUST (RH5),Acute,"£1,598,190",£4.62,1598190.0,0.0,60798.0,59963.0,80835.0,79180.0,879134.0,836686.0,1598190.0,IMS Maxims Ltd,"TRUST MANAGEMENT, LYDEARD HOUSE, MUSGROVE PARK HOSPITAL, TAUNTON, TA1 5DA",51.011574,-3.121693
SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST (RYE),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ortivus UK Ltd,"7-8 TALISMAN BUSINESS CENTRE, TALISMAN ROAD, BICESTER, OX26 6HR",51.891768,-1.1495
SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST (RYD),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd,"TRUST HEADQUARTERS, NEXUS HOUSE, 4 GATWICK ROAD, CRAWLEY, RH10 9BG",51.132746,-0.168974
SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST (RV5),Mental Health,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Advanced Health and Care Limited,"BETHLEM ROYAL HOSPITAL, MONKS ORCHARD ROAD, BECKENHAM, BR3 3BX",51.377782,-0.029256
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST (RTR),Acute,"£2,591,143",£6.25,1760522.0,830621.0,1219317.0,1452180.0,1728982.0,1997634.0,2113451.0,2144025.0,2591143.0,Alcidion,"JAMES COOK UNIVERSITY HOSPITAL, MARTON ROAD, MIDDLESBROUGH, TS4 3BW",54.551755,-1.214805
SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST (R0B),Acute,"£1,683,830",£3.64,528858.0,1154972.0,0.0,0.0,2009382.0,1615888.0,994550.0,960446.0,1683830.0,Meditech Group Limited,"SUNDERLAND ROYAL HOSPITAL, KAYLL ROAD, SUNDERLAND, SR4 7TP",54.902206,-1.410313
SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST (RJC),Acute,"£1,092,090",£4.11,130902.0,961188.0,547083.0,1027335.0,1116373.0,1069984.0,1069984.0,1069984.0,1092090.0,Dedalus Healthcare Ltd,"WARWICK HOSPITAL, LAKIN ROAD, WARWICK, CV34 5BW",52.28995,-1.583215
SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST (RQY),Mental Health,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Access Group,"SPRINGFIELD HOSPITAL, 61 GLENBURNIE ROAD, LONDON, SW17 7DJ",51.437358,-0.172373
SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST (RXG),Mental Health and Community (Combined),"£179,085",-,88315.0,90770.0,189120.0,174709.0,220783.0,181882.0,193031.0,182422.0,179085.0,TPP,"TRUST HEADQUARTERS, FIELDHEAD HOSPITAL, OUCHTHORPE LANE, WAKEFIELD, WF1 3SP",53.69734,-1.494054
SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST (RYF),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ortivus UK Ltd,"ABBEY COURT, EAGLE WAY, SOWTON INDUSTRIAL ESTATE, EXETER, EX2 7HY",50.720169,-3.464744
SOUTHERN HEALTH NHS FOUNDATION TRUST (RW1),Mental Health and Community (Combined),"£197,531",-,197531.0,0.0,214640.0,220007.0,153342.0,182304.0,200000.0,198493.0,197531.0,The Access Group,"TATCHBURY MOUNT HOSPITAL, CALMORE, SOUTHAMPTON, SO40 2RZ",50.9313,-1.530052
ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RJ7),Acute,"£3,061,798",£6.82,1020703.0,2041095.0,886429.0,752000.0,515525.0,656152.0,614000.0,807364.0,3061798.0,Oracle Cerner Corporation,"ST GEORGE'S HOSPITAL, BLACKSHAW ROAD, TOOTING, LONDON, SW17 0QT",51.426682,-0.175719
STOCKPORT NHS FOUNDATION TRUST (RWJ),Acute,"£2,265,920",£6.83,18311.0,2247609.0,54558.0,427727.0,482304.0,1727340.0,1741114.0,1991944.0,2265920.0,No EPR -  in process of getting one,"STEPPING HILL HOSPITAL, POPLAR GROVE, STOCKPORT, SK2 7JE",53.383778,-2.13202
SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST (RXX),Mental Health,"£60,000",-,60000.0,0.0,500000.0,520000.0,200000.0,100.0,100.0,60000.0,60000.0,TPP,"18 MOLE BUSINESS PARK, RANDALLS ROAD, LEATHERHEAD, KT22 7AD",51.297591,-0.335629
SURREY AND SUSSEX HEALTHCARE NHS TRUST (RTP),Acute,"£1,985,829",£4.30,401512.0,1584317.0,1869494.0,2111631.0,2150523.0,2144017.0,2468527.0,2663547.0,1985829.0,Oracle Cerner Corporation,"TRUST HEADQUARTERS, EAST SURREY HOSPITAL, CANADA AVENUE, REDHILL, RH1 5RH",51.219194,-0.162009
SUSSEX COMMUNITY NHS FOUNDATION TRUST (RDR),Community,"£375,844",-,66382.0,309462.0,395533.0,411357.0,403036.0,391453.0,389106.0,428887.0,375844.0,TPP,"BRIGHTON GENERAL HOSPITAL, ELM GROVE, BRIGHTON, BN2 3EW",50.831182,-0.114525
SUSSEX PARTNERSHIP NHS FOUNDATION TRUST (RX2),Mental Health,"£227,961",-,227961.0,0.0,336088.0,218464.0,208449.0,184135.0,219792.0,187386.0,227961.0,Advanced Health and Care Limited,"TRUST HQ, SWANDEAN, ARUNDEL ROAD, WORTHING, BN13 3EP",50.84121,-0.411162
TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST (RMP),Acute,"£975,665",£3.95,111844.0,863821.0,186378.0,1092978.0,1129094.0,1011511.0,940769.0,927485.0,975665.0,Dedalus Healthcare Ltd,"TAMESIDE GENERAL HOSPITAL, FOUNTAIN STREET, ASHTON-UNDER-LYNE, OL6 9RW",53.49153,-2.071433
