mrc_on_201718,mrc_off_201718,mrc_on_201819,mrc_off_201819,mrc_on_201920,mrc_off_201920,mrc_on_202021,mrc_off_202021,mrc_on_202122,mrc_off_202122,mrc_on_202223,mrc_off_202223,mrc_on_202324,mrc_off_202324,trust_code,trust_name,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324
176626.0,9752.0,1018960.0,74018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,186378.0,1092978.0,0.0,0.0,0.0,0.0,0.0
301866.0,0.0,231801.0,0.0,228038.0,0.0,183976.0,0.0,171204.0,0.0,198610.0,0.0,218887.0,0.0,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,301866.0,231801.0,228038.0,183976.0,171204.0,198610.0,218887.0
1096846.0,253958.0,957695.0,212265.0,889030.0,242016.0,919433.0,220639.0,766616.0,191654.0,766616.0,191654.0,662000.0,311000.0,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1350804.0,1169960.0,1131046.0,1140072.0,958270.0,958270.0,973000.0
2080481.0,97000.0,1948140.0,95172.0,2091709.0,107194.0,2048877.0,165338.0,2286867.0,123371.0,3024473.0,301777.0,2004017.0,816063.0,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2177481.0,2043312.0,2198903.0,2214215.0,2410238.0,3326250.0,2820080.0
1564030.0,63339.0,1672034.0,71597.0,1233174.0,65257.0,1239609.0,141138.0,1249609.0,129972.0,1489499.0,132899.0,1558051.0,168588.0,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1627369.0,1743631.0,1298431.0,1380747.0,1379581.0,1622398.0,1726639.0
1679781.0,0.0,1700002.0,0.0,2548336.0,0.0,1847541.0,0.0,1661319.0,0.0,1719628.0,0.0,1656858.0,0.0,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1679781.0,1700002.0,2548336.0,1847541.0,1661319.0,1719628.0,1656858.0
40000.0,0.0,25300.0,0.0,25500.0,0.0,25500.0,0.0,21000.0,0.0,21000.0,0.0,21000.0,10000.0,RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,40000.0,25300.0,25500.0,25500.0,21000.0,21000.0,31000.0
2007495.0,83372.0,1949686.0,83382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,2090867.0,2033068.0,0.0,0.0,0.0,0.0,0.0
50.0,120078.0,311305.0,123616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,120128.0,434921.0,0.0,0.0,0.0,0.0,0.0
0.0,1107182.0,0.0,1380713.0,0.0,1560510.0,0.0,1517103.0,0.0,1537190.0,492.0,1113657.0,935270.0,537.0,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1107182.0,1380713.0,1560510.0,1517103.0,1537190.0,1114149.0,935807.0
1363526.0,119680.0,1402861.0,83171.0,1291092.0,151621.0,1441459.0,127765.0,1374719.0,80819.0,1365492.0,98260.0,1242347.0,222452.0,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1483206.0,1486032.0,1442713.0,1569224.0,1455538.0,1463752.0,1464799.0
185000.0,29317.0,171270.0,40000.0,167457.0,40000.0,171144.0,40000.0,172159.0,40000.0,0.0,47173.0,253122.0,59750.0,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,214317.0,211270.0,207457.0,211144.0,212159.0,47173.0,312872.0
412547.0,6200.0,706337.0,29165.0,687929.0,35386.0,674441.0,36940.0,794810.0,30141.0,808551.0,50753.0,1479315.0,61603.0,RNZ,SALISBURY NHS FOUNDATION TRUST,418747.0,735502.0,723315.0,711381.0,824951.0,859304.0,1540918.0
1612.0,15000.0,0.0,8333.0,647000.0,69760.0,0.0,89436.0,902800.0,66402.0,986890.0,86443.0,1048824.0,156957.0,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,16612.0,8333.0,716760.0,89436.0,969202.0,1073333.0,1205781.0
38543.0,0.0,1205485.0,1158.0,729754.0,41958.0,581111.0,12350.0,557849.0,42846.0,1106804.0,0.0,1100992.0,0.0,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,38543.0,1206643.0,771712.0,593461.0,600695.0,1106804.0,1100992.0
2307369.0,33639.0,2031852.0,38495.0,2357219.0,0.0,2271983.0,50864.0,2420651.0,89173.0,2314393.0,58406.0,2697735.0,57883.0,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,2341008.0,2070347.0,2357219.0,2322847.0,2509824.0,2372799.0,2755618.0
1787390.0,151651.0,1643301.0,282912.0,1088222.0,1663843.0,953182.0,1146856.0,1009771.0,1647361.0,851923.0,1627950.0,894518.0,1709346.0,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,1939041.0,1926213.0,2752065.0,2100038.0,2657132.0,2479873.0,2603864.0
54101.0,101076.0,67743.0,103097.0,67743.0,52956.0,16255.0,50091.0,978.0,48299.0,0.0,51502.0,0.0,59075.0,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,155177.0,170840.0,120699.0,66346.0,49277.0,51502.0,59075.0
0.0,251986.0,113350.0,1186935.0,167546.0,1169819.0,216866.0,1208575.0,287938.0,1396665.0,305214.0,1400057.0,330040.0,1559782.0,RPA,MEDWAY NHS FOUNDATION TRUST,251986.0,1300285.0,1337365.0,1425441.0,1684603.0,1705271.0,1889822.0
439245.0,0.0,439245.0,0.0,439245.0,0.0,439245.0,0.0,458268.0,0.0,458268.0,0.0,573227.0,159660.0,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,439245.0,439245.0,439245.0,439245.0,458268.0,458268.0,732887.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26384.0,0.0,22278.0,0.0,22495.0,RPG,OXLEAS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,26384.0,22278.0,22495.0
221052.0,63216.0,240854.0,64358.0,254504.0,73887.0,238261.0,76591.0,190658.0,104035.0,196526.0,124705.0,198000.0,105000.0,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,284268.0,305212.0,328391.0,314852.0,294693.0,321231.0,303000.0
0.0,403595.0,0.0,422015.0,0.0,468008.0,0.0,498651.0,0.0,394299.0,0.0,769397.0,0.0,652204.0,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,403595.0,422015.0,468008.0,498651.0,394299.0,769397.0,652204.0
1403045.0,0.0,1365841.0,0.0,1356847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1403045.0,1365841.0,1356847.0,0.0,0.0,0.0,0.0
1273150.0,161404.0,1357047.0,210000.0,1416717.0,189480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1434554.0,1567047.0,1606197.0,0.0,0.0,0.0,0.0
2371874.0,425463.0,3130093.0,311186.0,1890141.0,282398.0,1416911.0,331228.0,1547327.0,488625.0,1243574.0,466353.0,1101852.0,582305.0,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,2797337.0,3441279.0,2172539.0,1748139.0,2035952.0,1709927.0,1684157.0
821272.0,116842.0,899377.0,152541.0,949191.0,164064.0,996306.0,160265.0,1146586.0,70717.0,1079819.0,47338.0,1100693.0,58477.0,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,938114.0,1051918.0,1113255.0,1156571.0,1217303.0,1127157.0,1159170.0
0.0,137345.0,0.0,210610.0,0.0,181222.0,0.0,295583.0,0.0,295583.0,0.0,0.0,0.0,0.0,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,137345.0,210610.0,181222.0,295583.0,295583.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304682.0,38545.0,326281.0,80502.0,318250.0,125174.0,449870.0,70453.0,554195.0,59410.0,560645.0,72218.0,735086.0,38234.0,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,343227.0,406783.0,443424.0,520323.0,613605.0,632863.0,773320.0
1864356.0,257000.0,2693000.0,300000.0,2364027.0,384670.0,2003281.0,354281.0,2079494.0,323000.0,2216738.0,300689.0,2124395.0,302315.0,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2121356.0,2993000.0,2748697.0,2357562.0,2402494.0,2517427.0,2426710.0
0.0,0.0,9225.0,80000.0,17995.0,109016.0,0.0,120000.0,0.0,123396.0,0.0,100000.0,0.0,94077.0,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,0.0,89225.0,127011.0,120000.0,123396.0,100000.0,94077.0
560326.0,0.0,644678.0,0.0,681800.0,0.0,617330.0,0.0,606359.0,0.0,742931.0,46124.0,717784.0,44332.0,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",560326.0,644678.0,681800.0,617330.0,606359.0,789055.0,762116.0
364457.0,0.0,417998.0,0.0,439100.0,0.0,454487.0,1887.0,466514.0,3254.0,568999.0,6544.0,544503.0,16126.0,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,364457.0,417998.0,439100.0,456374.0,469768.0,575543.0,560629.0
0.0,0.0,2545195.0,638429.0,4998102.0,35554.0,5102367.0,23612.0,4052129.0,1076031.0,3886591.0,23831.0,4036713.0,44737.0,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,0.0,3183624.0,5033656.0,5125979.0,5128160.0,3910422.0,4081450.0
40000.0,80469.0,43000.0,135000.0,44398.0,141075.0,44891.0,146789.0,216736.0,178606.0,221070.0,182178.0,225601.0,185912.0,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",120469.0,178000.0,185473.0,191680.0,395342.0,403248.0,411513.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRU,LONDON AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422793.0,1427203.0,2425849.0,1473529.0,2088289.0,986858.0,1874902.0,777557.0,1601203.0,868737.0,1630913.0,1011189.0,0.0,0.0,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,3849996.0,3899378.0,3075147.0,2652459.0,2469940.0,2642102.0,0.0
0.0,37699.0,0.0,56502.0,16253.0,36263.0,16200.0,55580.0,32012.0,67841.0,18410.0,82580.0,18410.0,109722.0,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,37699.0,56502.0,52516.0,71780.0,99853.0,100990.0,128132.0
65000.0,0.0,84817.0,0.0,247252.0,103934.0,212598.0,114352.0,174716.0,129735.0,183299.0,146138.0,173479.0,170400.0,RT2,PENNINE CARE NHS FOUNDATION TRUST,65000.0,84817.0,351186.0,326950.0,304451.0,329437.0,343879.0
149850.0,488950.0,50655.0,441040.0,45200.0,365625.0,47455.0,349520.0,0.0,0.0,0.0,0.0,0.0,0.0,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,638800.0,491695.0,410825.0,396975.0,0.0,0.0,0.0
203842.0,383469.0,0.0,360000.0,0.0,360000.0,0.0,360000.0,0.0,390000.0,0.0,390000.0,0.0,390000.0,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,587311.0,360000.0,360000.0,360000.0,390000.0,390000.0,390000.0
1934819.0,161277.0,2148557.0,169111.0,1672677.0,171844.0,1638225.0,779599.0,1191760.0,1211426.0,1194484.0,1482013.0,819375.0,978739.0,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2096096.0,2317668.0,1844521.0,2417824.0,2403186.0,2676497.0,1798114.0
752672.0,135857.0,692334.0,176144.0,828502.0,217872.0,858825.0,262931.0,950471.0,250470.0,1029360.0,271258.0,1088833.0,218528.0,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,888529.0,868478.0,1046374.0,1121756.0,1200941.0,1300618.0,1307361.0
233527.0,47545.0,385417.0,45120.0,390794.0,44529.0,243135.0,54205.0,218159.0,54024.0,253045.0,20759.0,480130.0,22717.0,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,281072.0,430537.0,435323.0,297340.0,272183.0,273804.0,502847.0
0.0,0.0,4322182.0,352656.0,2893490.0,1934705.0,2645582.0,2231339.0,2643332.0,2082259.0,2657993.0,2100094.0,558321.0,4515960.0,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,0.0,4674838.0,4828195.0,4876921.0,4725591.0,4758087.0,5074281.0
1079125.0,861962.0,1079191.0,950102.0,1123000.0,1177000.0,850521.0,1072079.0,850521.0,821274.0,922041.0,723773.0,944008.0,622600.0,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1941087.0,2029293.0,2300000.0,1922600.0,1671795.0,1645814.0,1566608.0
1001766.0,53010.0,1001766.0,53010.0,1076422.0,78692.0,732069.0,92854.0,822627.0,77554.0,804967.0,172013.0,690551.0,74413.0,RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,1054776.0,1054776.0,1155114.0,824923.0,900181.0,976980.0,764964.0
1668980.0,200514.0,1841799.0,269832.0,1873413.0,277110.0,1885673.0,258344.0,2172340.0,296187.0,409349.0,2254198.0,1584317.0,401512.0,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1869494.0,2111631.0,2150523.0,2144017.0,2468527.0,2663547.0,1985829.0
0.0,34648.0,0.0,39826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RTQ,2GETHER NHS FOUNDATION TRUST,34648.0,39826.0,0.0,0.0,0.0,0.0,0.0
0.0,1219317.0,286386.0,1165794.0,586688.0,1142294.0,790750.0,1206884.0,843190.0,1270261.0,846202.0,1297823.0,830621.0,1760522.0,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1219317.0,1452180.0,1728982.0,1997634.0,2113451.0,2144025.0,2591143.0
116664.0,441116.0,163332.0,597151.0,163332.0,597151.0,163332.0,616151.0,0.0,0.0,0.0,0.0,0.0,0.0,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,557780.0,760483.0,760483.0,779483.0,0.0,0.0,0.0
0.0,1106548.0,395533.0,542720.0,318536.0,609325.0,0.0,857635.0,0.0,889653.0,0.0,704253.0,0.0,668441.0,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1106548.0,938253.0,927861.0,857635.0,889653.0,704253.0,668441.0
0.0,104659.0,0.0,103974.0,0.0,153309.0,0.0,150619.0,0.0,119272.0,0.0,138464.0,0.0,143706.0,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,104659.0,103974.0,153309.0,150619.0,119272.0,138464.0,143706.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,97189.0,107155.0,115477.0,86396.0,132193.0,78544.0,132193.0,78544.0,139192.0,90937.0,125029.0,110658.0,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,204344.0,201873.0,210737.0,210737.0,230129.0,235687.0
877563.0,1150661.0,861937.0,993415.0,1313048.0,0.0,512383.0,449063.0,496263.0,355559.0,550983.0,714936.0,550983.0,714936.0,RVJ,NORTH BRISTOL NHS TRUST,2028224.0,1855352.0,1313048.0,961446.0,851822.0,1265919.0,1265919.0
160455.0,0.0,177070.0,0.0,175827.0,0.0,173573.0,0.0,175498.0,0.0,198135.0,0.0,229350.0,0.0,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,160455.0,177070.0,175827.0,173573.0,175498.0,198135.0,229350.0
1839239.0,241288.0,1963170.0,307115.0,2147454.0,296580.0,1980527.0,283002.0,1933080.0,253051.0,1897521.0,233220.0,1777615.0,268484.0,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2080527.0,2270285.0,2444034.0,2263529.0,2186131.0,2130741.0,2046099.0
2008393.0,346617.0,2342603.0,590442.0,2782363.0,502796.0,2947746.0,564579.0,3726490.0,676641.0,3026757.0,759872.0,3100042.0,757170.0,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2355010.0,2933045.0,3285159.0,3512325.0,4403131.0,3786629.0,3857212.0
556228.0,94352.0,661340.0,98000.0,679840.0,105000.0,722887.0,123500.0,674136.0,131500.0,716569.0,127985.0,379563.0,149507.0,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,650580.0,759340.0,784840.0,846387.0,805636.0,844554.0,529070.0
231367.0,0.0,271001.0,0.0,272473.0,0.0,286518.0,0.0,254361.0,0.0,227792.0,3850.0,0.0,0.0,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,231367.0,271001.0,272473.0,286518.0,254361.0,231642.0,0.0
0.0,214640.0,0.0,220007.0,0.0,153342.0,0.0,182304.0,0.0,200000.0,0.0,198493.0,0.0,197531.0,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,214640.0,220007.0,153342.0,182304.0,200000.0,198493.0,197531.0
112458.0,0.0,500113.0,48479.0,1436700.0,289377.0,689399.0,168437.0,1098762.0,778761.0,0.0,267904.0,122705.0,197208.0,RW4,MERSEY CARE NHS FOUNDATION TRUST,112458.0,548592.0,1726077.0,857836.0,1877523.0,267904.0,319913.0
777466.0,0.0,796000.0,0.0,706318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,777466.0,796000.0,706318.0,0.0,0.0,0.0,0.0
5801951.0,0.0,6004980.0,0.0,6492024.0,0.0,4895641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,5801951.0,6004980.0,6492024.0,4895641.0,0.0,0.0,0.0
1991457.0,68846.0,1993597.0,91209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,2060303.0,2084806.0,0.0,0.0,0.0,0.0,0.0
2618524.0,361510.0,2762657.0,350038.0,2747283.0,350048.0,2777661.0,428993.0,2869751.0,407548.0,2996812.0,459608.0,2941683.0,539012.0,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,2980034.0,3112695.0,3097331.0,3206654.0,3277299.0,3456420.0,3480695.0
1015608.0,463946.0,2021201.0,625606.0,2153872.0,621306.0,71895.0,601419.0,2171926.0,562297.0,2339561.0,805945.0,2455960.0,943096.0,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1479554.0,2646807.0,2775178.0,673314.0,2734223.0,3145506.0,3399056.0
2188770.0,272808.0,2352423.0,288475.0,1408714.0,1464795.0,1416207.0,1242204.0,1843237.0,1476676.0,1775957.0,1593800.0,1691851.0,1761785.0,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2461578.0,2640898.0,2873509.0,2658411.0,3319913.0,3369757.0,3453636.0
1027673.0,215760.0,1190841.0,251171.0,1106449.0,331296.0,1028924.0,351453.0,957332.0,461413.0,661617.0,972547.0,0.0,0.0,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1243433.0,1442012.0,1437745.0,1380377.0,1418745.0,1634164.0,0.0
682642.0,116037.0,822782.0,160000.0,2732174.0,172951.0,2866960.0,186746.0,3191918.0,196507.0,3405162.0,217039.0,3380886.0,259420.0,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,798679.0,982782.0,2905125.0,3053706.0,3388425.0,3622201.0,3640306.0
173.0,54385.0,366881.0,60846.0,436487.0,45817.0,1710665.0,16675.0,1725005.0,16109.0,1976378.0,15566.0,2247609.0,18311.0,RWJ,STOCKPORT NHS FOUNDATION TRUST,54558.0,427727.0,482304.0,1727340.0,1741114.0,1991944.0,2265920.0
35000.0,63588.0,0.0,63792.0,0.0,59945.0,0.0,62398.0,0.0,92561.0,0.0,126805.0,0.0,98676.0,RWK,EAST LONDON NHS FOUNDATION TRUST,98588.0,63792.0,59945.0,62398.0,92561.0,126805.0,98676.0
0.0,423683.0,0.0,409692.0,54411.0,514116.0,2000000.0,55000.0,1845942.0,67542.0,0.0,0.0,744478.0,102091.0,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,423683.0,409692.0,568527.0,2055000.0,1913484.0,0.0,846569.0
0.0,39679.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,70260.0,0.0,70260.0,0.0,0.0,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,39679.0,51000.0,0.0,0.0,70260.0,70260.0,0.0
2397.0,51454.0,4511.0,48829.0,0.0,52719.0,0.0,53925.0,0.0,67101.0,0.0,61724.0,0.0,74393.0,RWV,DEVON PARTNERSHIP NHS TRUST,53851.0,53340.0,52719.0,53925.0,67101.0,61724.0,74393.0
625488.0,175770.0,646586.0,218739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,801258.0,865325.0,0.0,0.0,0.0,0.0,0.0
101278.0,104032.0,48744.0,176024.0,49616.0,76240.0,48920.0,40185.0,52902.0,43555.0,62591.0,53863.0,67690.0,63296.0,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,205310.0,224768.0,125856.0,89105.0,96457.0,116454.0,130986.0
143000.0,12000.0,20704.0,13693.0,666106.0,15500.0,420000.0,15500.0,351600.0,12366.0,376149.0,13263.0,394539.0,14645.0,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,155000.0,34397.0,681606.0,435500.0,363966.0,389412.0,409184.0
0.0,1107738.0,0.0,855141.0,0.0,790761.0,0.0,502266.0,0.0,405689.0,0.0,374227.0,0.0,488132.0,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1107738.0,855141.0,790761.0,502266.0,405689.0,374227.0,488132.0
101225.0,234863.0,0.0,218464.0,0.0,208449.0,0.0,184135.0,0.0,219792.0,0.0,187386.0,0.0,227961.0,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,336088.0,218464.0,208449.0,184135.0,219792.0,187386.0,227961.0
110624.0,198987.0,110624.0,198987.0,110624.0,198987.0,0.0,349000.0,0.0,349000.0,0.0,359061.0,180931.0,233487.0,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",309611.0,309611.0,309611.0,349000.0,349000.0,359061.0,414418.0
15653.0,95958.0,14131.0,87790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",111611.0,101921.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73075.0,74814.0,73075.0,89925.0,75480.0,69841.0,20165.0,65983.0,20165.0,65983.0,19253.0,94360.0,0.0,133968.0,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,147889.0,163000.0,145321.0,86148.0,86148.0,113613.0,133968.0
1683879.0,961980.0,1349751.0,770423.0,1885165.0,873351.0,1891008.0,792189.0,2043228.0,806879.0,1263211.0,1163076.0,1272265.0,951526.0,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2645859.0,2120174.0,2758516.0,2683197.0,2850107.0,2426287.0,2223791.0
6715.0,93328.0,7000.0,65470.0,7000.0,57782.0,0.0,57997.0,0.0,47083.0,0.0,53976.0,0.0,59261.0,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,100043.0,72470.0,64782.0,57997.0,47083.0,53976.0,59261.0
53155.0,859.0,53155.0,859.0,93580.0,3372.0,74776.0,54045.0,125685.0,87595.0,100188.0,78419.0,0.0,0.0,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,54014.0,54014.0,96952.0,128821.0,213280.0,178607.0,0.0
87830.0,101290.0,76246.0,98463.0,138680.0,82103.0,103733.0,78149.0,113068.0,79963.0,113044.0,69378.0,90770.0,88315.0,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,189120.0,174709.0,220783.0,181882.0,193031.0,182422.0,179085.0
2517374.0,174209.0,2639371.0,178971.0,2629110.0,219980.0,3079293.0,131829.0,0.0,0.0,0.0,0.0,0.0,0.0,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2691583.0,2818342.0,2849090.0,3211122.0,0.0,0.0,0.0
1109380.0,2397700.0,473933.0,1135351.0,361459.0,817116.0,254728.0,566709.0,240160.0,472240.0,250275.0,454700.0,289404.0,474050.0,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,3507080.0,1609284.0,1178575.0,821437.0,712400.0,704975.0,763454.0
1429847.0,0.0,1581346.0,0.0,1784421.0,31075.0,1857881.0,77778.0,2005353.0,50519.0,2971883.0,80456.0,3398689.0,42271.0,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1429847.0,1581346.0,1815496.0,1935659.0,2055872.0,3052339.0,3440960.0
0.0,57579.0,0.0,63037.0,0.0,61809.0,0.0,61800.0,0.0,88523.0,0.0,83343.0,0.0,83343.0,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,57579.0,63037.0,61809.0,61800.0,88523.0,83343.0,83343.0
580438.0,15000.0,638021.0,19396.0,597726.0,25671.0,604986.0,20530.0,689919.0,499287.0,2092587.0,24629.0,2297300.0,22806.0,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,595438.0,657417.0,623397.0,625516.0,1189206.0,2117216.0,2320106.0
